dataset,phase,strategy,seed,model,init_size,batch,budget,init_size_pct,budget_pct,batch_pct_of_budget,epc,final_labeled_target,step_type,step,labeled_count,split,train_loss,acc,f1_macro,auc,ap,val_mean,select_metric,is_best,tp,fp,tn,fn
bloodmnist,active,least_confident,9012,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,26,1056,val,0.1333,0.9118,0.886,0.9622,0.9063,0.9166,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,9012,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,27,1092,val,0.1185,0.8657,0.8435,0.9379,0.7815,0.8571,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,9012,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,28,1128,val,0.1239,0.8989,0.8712,0.9414,0.8652,0.8942,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,9012,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,29,1164,val,0.148,0.8989,0.876,0.9561,0.8928,0.9059,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,9012,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,30,1200,val,0.1202,0.9159,0.8941,0.9644,0.9252,0.9249,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,9012,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,31,1236,val,0.137,0.8756,0.8077,0.9648,0.9201,0.892,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,9012,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,32,1272,val,0.1464,0.9141,0.8832,0.9634,0.9188,0.9199,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,9012,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,33,1316,val,0.1629,0.8908,0.8423,0.9604,0.9014,0.8987,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,9012,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,final,-1,1200,test,-1,0.8956,0.8715,0.9591,0.9016,,mean,-1,791,258,2273,99
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,0,120,val,0.9482,0.2599,0.2063,0.512,0.2837,0.3155,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,1,156,val,0.8805,0.7436,0.5031,0.6871,0.4127,0.5866,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,2,192,val,0.627,0.7453,0.4525,0.7709,0.5516,0.6301,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,3,228,val,0.3554,0.7839,0.6582,0.8138,0.5907,0.7116,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,4,264,val,0.3606,0.7693,0.6724,0.801,0.5456,0.6971,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,5,300,val,0.2528,0.7763,0.7051,0.8166,0.5917,0.7224,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,6,336,val,0.2984,0.8113,0.7139,0.8576,0.6928,0.7689,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,7,372,val,0.2263,0.8353,0.7919,0.8917,0.7648,0.8209,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,8,408,val,0.197,0.8248,0.7388,0.8842,0.7179,0.7914,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,9,444,val,0.2312,0.8423,0.7591,0.9029,0.7842,0.8221,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,10,480,val,0.2121,0.8481,0.7723,0.908,0.796,0.8311,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,11,516,val,0.1854,0.8528,0.8214,0.9184,0.7605,0.8383,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,12,552,val,0.235,0.8598,0.8297,0.9372,0.842,0.8672,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,13,588,val,0.2222,0.8621,0.7903,0.9301,0.857,0.8599,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,14,624,val,0.1779,0.8773,0.8499,0.9402,0.8401,0.8769,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,15,660,val,0.1385,0.8551,0.7699,0.913,0.8487,0.8467,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,16,696,val,0.2216,0.8768,0.8493,0.9477,0.8783,0.888,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,17,732,val,0.188,0.8551,0.8304,0.9557,0.8938,0.8838,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,18,768,val,0.1847,0.8779,0.8303,0.9414,0.8624,0.878,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,19,804,val,0.1574,0.8464,0.8228,0.953,0.8881,0.8776,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,20,840,val,0.1055,0.8861,0.8478,0.9415,0.8621,0.8844,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,21,876,val,0.1925,0.844,0.7605,0.9158,0.8039,0.8311,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,22,912,val,0.1955,0.8329,0.7334,0.9018,0.7779,0.8115,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,23,948,val,0.1374,0.8838,0.8605,0.9575,0.8915,0.8983,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,24,984,val,0.1338,0.9042,0.875,0.9595,0.9015,0.91,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,25,1020,val,0.0808,0.9001,0.8594,0.954,0.8983,0.903,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,26,1056,val,0.1225,0.8995,0.8551,0.9285,0.8802,0.8908,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,27,1092,val,0.1221,0.9036,0.8788,0.9647,0.9166,0.9159,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,28,1128,val,0.1337,0.8978,0.8704,0.9527,0.8579,0.8947,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,29,1164,val,0.1258,0.8995,0.8595,0.9598,0.8922,0.9028,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,30,1200,val,0.1288,0.9071,0.8804,0.9533,0.8639,0.9012,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,31,1236,val,0.1052,0.8843,0.8245,0.9535,0.9093,0.8929,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,32,1272,val,0.1973,0.7944,0.7751,0.944,0.8318,0.8363,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,33,1316,val,0.1905,0.9194,0.8901,0.9691,0.9235,0.9255,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,34895,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,final,-1,1316,test,-1,0.9141,0.8828,0.9655,0.9244,,mean,-1,680,84,2447,210
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,0,120,val,1.0054,0.6945,0.6544,0.7491,0.4505,0.6371,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,1,156,val,0.6094,0.6104,0.5706,0.6397,0.3244,0.5363,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,2,192,val,0.4506,0.7553,0.5495,0.672,0.4506,0.6069,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,3,228,val,0.3546,0.7804,0.655,0.7549,0.5493,0.6849,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,4,264,val,0.2817,0.7675,0.5516,0.8438,0.6645,0.7068,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,5,300,val,0.1817,0.771,0.5425,0.888,0.7732,0.7437,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,6,336,val,0.1186,0.7821,0.5804,0.8937,0.7912,0.7619,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,7,372,val,0.1436,0.8598,0.8069,0.9031,0.7798,0.8374,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,8,408,val,0.2223,0.8563,0.7962,0.9192,0.7955,0.8418,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,9,444,val,0.1686,0.8294,0.7201,0.9094,0.7969,0.814,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,10,480,val,0.1973,0.8697,0.8328,0.9322,0.8469,0.8704,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,11,516,val,0.2276,0.8768,0.8278,0.9367,0.8478,0.8723,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,12,552,val,0.1338,0.8394,0.7361,0.9036,0.7935,0.8181,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,13,588,val,0.14,0.8481,0.8023,0.915,0.803,0.8421,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,14,624,val,0.1653,0.8581,0.8183,0.9296,0.8395,0.8613,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,15,660,val,0.1791,0.8925,0.8571,0.9415,0.8741,0.8913,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,16,696,val,0.1255,0.9171,0.8836,0.9645,0.9236,0.9222,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,17,732,val,0.1277,0.9007,0.8614,0.9555,0.9011,0.9047,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,18,768,val,0.2498,0.8423,0.7442,0.9148,0.8267,0.832,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,19,804,val,0.2485,0.9001,0.8699,0.9432,0.877,0.8976,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,20,840,val,0.1882,0.8843,0.8621,0.9603,0.902,0.9022,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,21,876,val,0.1658,0.8884,0.8591,0.9506,0.8884,0.8966,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,22,912,val,0.1933,0.8651,0.8416,0.96,0.8935,0.89,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,23,948,val,0.1297,0.8832,0.8539,0.9472,0.8684,0.8882,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,24,984,val,0.1125,0.8849,0.8287,0.9614,0.9036,0.8947,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,25,1020,val,0.1479,0.8972,0.8736,0.9624,0.9158,0.9122,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,26,1056,val,0.1327,0.906,0.877,0.9621,0.9072,0.9131,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,27,1092,val,0.1001,0.8814,0.8579,0.9609,0.8858,0.8965,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,28,1128,val,0.1529,0.8768,0.8518,0.9498,0.8526,0.8827,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,29,1164,val,0.1474,0.9118,0.892,0.9706,0.93,0.9261,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,30,1200,val,0.1297,0.9171,0.8892,0.9698,0.9305,0.9266,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,31,1236,val,0.1015,0.9054,0.8708,0.9627,0.908,0.9117,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,32,1272,val,0.1124,0.8826,0.8259,0.957,0.8944,0.89,mean,0,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,33,1316,val,0.1065,0.9241,0.9009,0.9673,0.9216,0.9285,mean,1,-1,-1,-1,-1
bloodmnist,active,least_confident,148932,bloodmnist-screening_official-least_confident-init1p-batch3pb-epc1-budget10p-148932.pth,120,36,1196,1.0,10.0,3.0,1,1316,final,-1,1316,test,-1,0.9211,0.8982,0.9654,0.9155,,mean,-1,764,144,2387,126
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,0,120,val,0.7138,0.7401,0.4253,0.5313,0.2554,0.488,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,1,156,val,0.5316,0.7482,0.5782,0.6854,0.4365,0.6121,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,2,192,val,0.4941,0.7401,0.4253,0.6571,0.4035,0.5565,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,3,228,val,0.4368,0.7436,0.4416,0.6995,0.4785,0.5908,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,4,264,val,0.2868,0.75,0.4703,0.7543,0.5246,0.6248,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,5,300,val,0.1945,0.7617,0.5418,0.7618,0.5342,0.6499,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,6,336,val,0.1596,0.7675,0.5881,0.7645,0.5216,0.6604,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,7,372,val,0.1797,0.7436,0.4596,0.7671,0.4844,0.6137,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,8,408,val,0.1967,0.7926,0.6551,0.8256,0.6389,0.7281,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,9,444,val,0.2296,0.7004,0.6813,0.8328,0.6074,0.7054,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,10,480,val,0.2729,0.83,0.7315,0.9078,0.765,0.8086,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,11,516,val,0.2056,0.8329,0.7376,0.9162,0.771,0.8144,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,12,552,val,0.1511,0.8732,0.8295,0.9308,0.8273,0.8652,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,13,588,val,0.1469,0.8838,0.8459,0.9346,0.8555,0.8799,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,14,624,val,0.2562,0.875,0.8273,0.9319,0.8144,0.8621,mean,0,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,15,660,val,0.2298,0.8937,0.8576,0.9343,0.8478,0.8834,mean,1,-1,-1,-1,-1
bloodmnist,active,margin,17,bloodmnist-screening_official-margin-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,16,696,val,0.1948,0.8966,0.8667,0.9436,0.8834,0.8976,mean,1,-1,-1,-1,-1
