dataset,phase,strategy,seed,model,init_size,batch,budget,init_size_pct,budget_pct,batch_pct_of_budget,epc,final_labeled_target,step_type,step,labeled_count,split,train_loss,acc,f1_macro,auc,ap,val_mean,select_metric,is_best,tp,fp,tn,fn
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,11,603,val,0.1428,0.8931,0.8753,0.9965,0.9989,0.941,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,12,645,val,0.0798,0.9408,0.9253,0.9906,0.9966,0.9633,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,13,687,val,0.058,0.9561,0.9441,0.9822,0.9922,0.9686,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,14,729,val,0.0692,0.9656,0.9553,0.9925,0.9976,0.9778,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,15,771,val,0.0464,0.9447,0.9313,0.9942,0.998,0.967,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,16,813,val,0.0383,0.958,0.9431,0.9939,0.9979,0.9733,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,17,855,val,0.0821,0.9275,0.8961,0.9691,0.9812,0.9435,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,18,897,val,0.1014,0.958,0.9471,0.9931,0.9977,0.974,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,19,939,val,0.0448,0.958,0.9461,0.9893,0.9962,0.9724,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,20,981,val,0.0148,0.9695,0.9601,0.9957,0.9986,0.981,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,21,1023,val,0.0403,0.958,0.9464,0.9951,0.9984,0.9745,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,22,1065,val,0.0303,0.9599,0.9487,0.994,0.998,0.9752,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,23,1107,val,0.0284,0.9656,0.9551,0.9951,0.9984,0.9786,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,24,1149,val,0.0239,0.9733,0.9646,0.993,0.997,0.982,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,25,1191,val,0.0164,0.9656,0.9542,0.9938,0.998,0.9779,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,26,1233,val,0.0405,0.9542,0.9376,0.99,0.996,0.9695,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,27,1275,val,0.0142,0.9714,0.9623,0.9924,0.997,0.9808,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,28,1317,val,0.0183,0.9637,0.954,0.9935,0.9979,0.9773,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,29,1359,val,0.0132,0.9676,0.9573,0.9964,0.9988,0.98,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,30,1401,val,0.0185,0.9695,0.9608,0.993,0.9975,0.9802,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,31,1443,val,0.0208,0.9752,0.9676,0.9959,0.9986,0.9843,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,32,1485,val,0.0015,0.9714,0.9625,0.9967,0.9989,0.9824,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,33,1553,val,0.0001,0.9771,0.9701,0.9974,0.9992,0.9859,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,9012,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-9012.pth,141,42,1412,3.0,30.0,3.0,5,1553,final,-1,1553,test,-1,0.8638,0.8408,0.9336,0.9483,,mean,-1,388,83,151,2
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,0,141,val,0.4221,0.7424,0.4261,0.3237,0.6798,0.543,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,1,183,val,0.0669,0.1851,0.1826,0.153,0.5692,0.2725,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,2,225,val,0.1607,0.7424,0.4261,0.5149,0.7507,0.6085,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,3,267,val,0.1128,0.8645,0.7893,0.8969,0.9459,0.8741,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,4,309,val,0.0949,0.9313,0.9106,0.9688,0.9888,0.9499,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,5,351,val,0.116,0.8702,0.7915,0.9674,0.9881,0.9043,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,6,393,val,0.0619,0.9179,0.8813,0.9765,0.9915,0.9418,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,7,435,val,0.0579,0.9447,0.9292,0.9892,0.9964,0.9648,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,8,477,val,0.0744,0.8588,0.7714,0.9441,0.9767,0.8878,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,9,519,val,0.0939,0.9599,0.9467,0.9895,0.9964,0.9731,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,10,561,val,0.0808,0.9485,0.9297,0.9777,0.988,0.961,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,11,603,val,0.0515,0.9351,0.9206,0.9923,0.9973,0.9613,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,12,645,val,0.0528,0.9523,0.9381,0.9846,0.9942,0.9673,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,13,687,val,0.0604,0.8893,0.87,0.9744,0.9914,0.9313,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,14,729,val,0.0356,0.9294,0.9003,0.9637,0.9835,0.9442,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,15,771,val,0.0625,0.9351,0.9097,0.9781,0.9912,0.9535,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,16,813,val,0.0208,0.9656,0.9549,0.9898,0.9957,0.9765,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,17,855,val,0.0725,0.9313,0.9021,0.9907,0.9969,0.9553,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,18,897,val,0.042,0.9599,0.9475,0.9892,0.9962,0.9732,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,19,939,val,0.0769,0.9599,0.9467,0.9906,0.9969,0.9735,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,20,981,val,0.0402,0.9542,0.938,0.9736,0.9866,0.9631,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,21,1023,val,0.0358,0.9198,0.9038,0.9903,0.9962,0.9525,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,22,1065,val,0.0377,0.958,0.9461,0.9853,0.9936,0.9708,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,23,1107,val,0.0428,0.9733,0.9656,0.9934,0.9979,0.9825,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,24,1149,val,0.0374,0.9714,0.963,0.993,0.9978,0.9813,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,25,1191,val,0.0303,0.9618,0.9494,0.9899,0.9963,0.9744,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,26,1233,val,0.0219,0.9447,0.924,0.9678,0.9806,0.9543,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,27,1275,val,0.0238,0.9695,0.9607,0.9905,0.9968,0.9794,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,28,1317,val,0.0174,0.9523,0.9398,0.9888,0.9961,0.9692,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,29,1359,val,0.014,0.9714,0.9632,0.9939,0.998,0.9816,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,30,1401,val,0.028,0.9599,0.9489,0.9905,0.9971,0.9741,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,31,1443,val,0.0209,0.9485,0.936,0.993,0.9978,0.9688,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,32,1485,val,0.0188,0.9695,0.961,0.9925,0.9977,0.9802,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,33,1553,val,0.0045,0.9714,0.9629,0.9937,0.998,0.9815,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,34895,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-34895.pth,141,42,1412,3.0,30.0,3.0,5,1553,final,-1,1107,test,-1,0.8622,0.8401,0.9125,0.9174,,mean,-1,385,81,153,5
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,0,141,val,0.409,0.7424,0.4261,0.5067,0.7738,0.6122,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,1,183,val,0.1518,0.7424,0.4261,0.5,0.7424,0.6027,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,2,225,val,0.0978,0.7424,0.4261,0.6689,0.8137,0.6627,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,3,267,val,0.0693,0.8321,0.7148,0.8516,0.9123,0.8277,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,4,309,val,0.0995,0.9332,0.9078,0.9424,0.9639,0.9368,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,5,351,val,0.1039,0.7863,0.7688,0.9663,0.9889,0.8776,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,6,393,val,0.0876,0.9313,0.9049,0.9475,0.9679,0.9379,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,7,435,val,0.0837,0.9122,0.8858,0.9526,0.981,0.9329,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,8,477,val,0.1002,0.9065,0.8631,0.9806,0.9921,0.9356,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,9,519,val,0.0599,0.9561,0.9407,0.9844,0.9942,0.9689,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,10,561,val,0.0845,0.9599,0.947,0.9889,0.9959,0.9729,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,11,603,val,0.045,0.9542,0.9376,0.9864,0.9951,0.9683,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,12,645,val,0.1092,0.9656,0.9535,0.9928,0.9975,0.9774,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,13,687,val,0.0498,0.916,0.8981,0.9909,0.9968,0.9505,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,14,729,val,0.05,0.9237,0.9066,0.9913,0.9971,0.9547,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,15,771,val,0.0668,0.958,0.9466,0.9916,0.9971,0.9733,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,16,813,val,0.056,0.9427,0.9194,0.9884,0.9956,0.9615,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,17,855,val,0.0305,0.9656,0.9559,0.996,0.9987,0.9791,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,18,897,val,0.0491,0.937,0.9225,0.9945,0.9982,0.963,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,19,939,val,0.0783,0.9561,0.9443,0.9926,0.9975,0.9726,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,20,981,val,0.0471,0.9618,0.9503,0.9925,0.9973,0.9755,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,21,1023,val,0.0494,0.9637,0.951,0.9918,0.997,0.9759,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,22,1065,val,0.0349,0.9389,0.9135,0.9906,0.9966,0.9599,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,23,1107,val,0.0454,0.9771,0.9704,0.9958,0.9986,0.9855,mean,1,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,24,1149,val,0.0405,0.9656,0.9553,0.9951,0.9983,0.9786,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,25,1191,val,0.0311,0.9676,0.9583,0.9955,0.9985,0.98,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,26,1233,val,0.016,0.9676,0.9583,0.9961,0.9986,0.9801,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,27,1275,val,0.0174,0.9656,0.9537,0.9901,0.9946,0.976,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,28,1317,val,0.025,0.9427,0.9272,0.9902,0.9964,0.9641,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,29,1359,val,0.0069,0.9676,0.9566,0.9913,0.9966,0.978,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,30,1401,val,0.0287,0.9637,0.9525,0.9933,0.9977,0.9768,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,31,1443,val,0.0139,0.9714,0.963,0.9965,0.9988,0.9824,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,32,1485,val,0.0114,0.9561,0.9401,0.9911,0.9968,0.971,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,33,1553,val,0.0362,0.9656,0.9542,0.9963,0.9988,0.9787,mean,0,-1,-1,-1,-1
pneumoniamnist,active,entropy,148932,pneumoniamnist-final_active_best-entropy-init3p-batch3pb-epc5-budget30p-148932.pth,141,42,1412,3.0,30.0,3.0,5,1553,final,-1,1107,test,-1,0.8638,0.8421,0.953,0.9586,,mean,-1,385,80,154,5
pneumoniamnist,active,mc_bald,17,pneumoniamnist-final_active_best-mc_bald-init3p-batch3pb-epc5-budget30p-17.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,0,141,val,0.2704,0.7424,0.4261,0.7885,0.912,0.7172,mean,1,-1,-1,-1,-1
pneumoniamnist,active,mc_bald,17,pneumoniamnist-final_active_best-mc_bald-init3p-batch3pb-epc5-budget30p-17.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,1,183,val,0.21,0.7424,0.4261,0.5793,0.8086,0.6391,mean,0,-1,-1,-1,-1
pneumoniamnist,active,mc_bald,17,pneumoniamnist-final_active_best-mc_bald-init3p-batch3pb-epc5-budget30p-17.pth,141,42,1412,3.0,30.0,3.0,5,1553,cycle,2,225,val,0.12,0.7424,0.4261,0.878,0.9533,0.7499,mean,1,-1,-1,-1,-1
